period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-04-05,PACE,PacifiCorp East,NG,Net generation,Arizona,Arizona,138034,megawatthours
2023-04-05,PACE,PacifiCorp East,NG,Net generation,Central,Central,135863,megawatthours
2023-04-05,PACE,PacifiCorp East,NG,Net generation,Eastern,Eastern,135150,megawatthours
2023-04-05,PACE,PacifiCorp East,NG,Net generation,Mountain,Mountain,136980,megawatthours
2023-04-05,PACE,PacifiCorp East,NG,Net generation,Pacific,Pacific,138034,megawatthours
2023-04-05,PACW,PacifiCorp West,NG,Net generation,Arizona,Arizona,15302,megawatthours
2023-04-05,PACW,PacifiCorp West,NG,Net generation,Central,Central,15191,megawatthours
2023-04-05,PACW,PacifiCorp West,NG,Net generation,Eastern,Eastern,15177,megawatthours
2023-04-05,PACW,PacifiCorp West,NG,Net generation,Mountain,Mountain,15192,megawatthours
2023-04-05,PACW,PacifiCorp West,NG,Net generation,Pacific,Pacific,15302,megawatthours
2023-04-05,PGE,Portland General Electric Company,NG,Net generation,Arizona,Arizona,20455,megawatthours
2023-04-05,PGE,Portland General Electric Company,NG,Net generation,Central,Central,20489,megawatthours
2023-04-05,PGE,Portland General Electric Company,NG,Net generation,Eastern,Eastern,20516,megawatthours
2023-04-05,PGE,Portland General Electric Company,NG,Net generation,Mountain,Mountain,20467,megawatthours
2023-04-05,PGE,Portland General Electric Company,NG,Net generation,Pacific,Pacific,20455,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",NG,Net generation,Arizona,Arizona,2064683,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",NG,Net generation,Central,Central,2064644,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",NG,Net generation,Eastern,Eastern,2064368,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",NG,Net generation,Mountain,Mountain,2064766,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",NG,Net generation,Pacific,Pacific,2064683,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,NG,Net generation,Arizona,Arizona,33323,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,NG,Net generation,Central,Central,35736,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,NG,Net generation,Eastern,Eastern,36977,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,NG,Net generation,Mountain,Mountain,34502,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,NG,Net generation,Pacific,Pacific,33323,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,NG,Net generation,Arizona,Arizona,128004,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,NG,Net generation,Central,Central,129185,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,NG,Net generation,Eastern,Eastern,129572,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,NG,Net generation,Mountain,Mountain,128618,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,NG,Net generation,Pacific,Pacific,128004,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Arizona,Arizona,26144,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Central,Central,25965,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Eastern,Eastern,25887,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Mountain,Mountain,26076,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Pacific,Pacific,26144,megawatthours
2023-04-05,SC,South Carolina Public Service Authority,NG,Net generation,Arizona,Arizona,52403,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,NG,Net generation,Arizona,Arizona,5106,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,NG,Net generation,Pacific,Pacific,5106,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Arizona,Arizona,1476,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Central,Central,1182,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Eastern,Eastern,1032,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Mountain,Mountain,1329,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Pacific,Pacific,1476,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Arizona,Arizona,3693,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Central,Central,3690,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Eastern,Eastern,3681,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Mountain,Mountain,3691,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Pacific,Pacific,3693,megawatthours
2023-04-05,HST,City of Homestead,NG,Net generation,Arizona,Arizona,0,megawatthours
2023-04-05,HST,City of Homestead,NG,Net generation,Central,Central,0,megawatthours
2023-04-05,HST,City of Homestead,NG,Net generation,Eastern,Eastern,0,megawatthours
2023-04-05,HST,City of Homestead,NG,Net generation,Mountain,Mountain,0,megawatthours
2023-04-05,HST,City of Homestead,NG,Net generation,Pacific,Pacific,0,megawatthours
2023-04-05,IID,Imperial Irrigation District,NG,Net generation,Arizona,Arizona,16549,megawatthours
2023-04-05,IID,Imperial Irrigation District,NG,Net generation,Central,Central,16539,megawatthours
2023-04-05,IID,Imperial Irrigation District,NG,Net generation,Eastern,Eastern,16525,megawatthours
2023-04-05,IID,Imperial Irrigation District,NG,Net generation,Mountain,Mountain,16539,megawatthours
2023-04-05,IID,Imperial Irrigation District,NG,Net generation,Pacific,Pacific,16549,megawatthours
2023-04-05,IPCO,Idaho Power Company,NG,Net generation,Arizona,Arizona,36341,megawatthours
2023-04-05,IPCO,Idaho Power Company,NG,Net generation,Central,Central,36456,megawatthours
2023-04-05,IPCO,Idaho Power Company,NG,Net generation,Eastern,Eastern,36448,megawatthours
2023-04-05,IPCO,Idaho Power Company,NG,Net generation,Mountain,Mountain,36360,megawatthours
2023-04-05,IPCO,Idaho Power Company,NG,Net generation,Pacific,Pacific,36341,megawatthours
2023-04-05,ISNE,ISO New England,NG,Net generation,Arizona,Arizona,264354,megawatthours
2023-04-05,ISNE,ISO New England,NG,Net generation,Central,Central,263121,megawatthours
2023-04-05,ISNE,ISO New England,NG,Net generation,Eastern,Eastern,262438,megawatthours
2023-04-05,ISNE,ISO New England,NG,Net generation,Mountain,Mountain,263669,megawatthours
2023-04-05,ISNE,ISO New England,NG,Net generation,Pacific,Pacific,264354,megawatthours
2023-04-05,JEA,JEA,NG,Net generation,Arizona,Arizona,25910,megawatthours
2023-04-05,JEA,JEA,NG,Net generation,Central,Central,25762,megawatthours
2023-04-05,JEA,JEA,NG,Net generation,Eastern,Eastern,25597,megawatthours
2023-04-05,JEA,JEA,NG,Net generation,Mountain,Mountain,25859,megawatthours
2023-04-05,JEA,JEA,NG,Net generation,Pacific,Pacific,25910,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Arizona,Arizona,43778,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Central,Central,43355,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Eastern,Eastern,43087,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Mountain,Mountain,43556,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Pacific,Pacific,43778,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Arizona,Arizona,79299,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Central,Central,79843,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Eastern,Eastern,80130,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Mountain,Mountain,79515,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Pacific,Pacific,79299,megawatthours
2023-04-05,MIDA,Mid-Atlantic,NG,Net generation,Arizona,Arizona,2064683,megawatthours
2023-04-05,MIDA,Mid-Atlantic,NG,Net generation,Central,Central,2064644,megawatthours
2023-04-05,MIDA,Mid-Atlantic,NG,Net generation,Eastern,Eastern,2064368,megawatthours
2023-04-05,MIDA,Mid-Atlantic,NG,Net generation,Mountain,Mountain,2064766,megawatthours
2023-04-05,MIDA,Mid-Atlantic,NG,Net generation,Pacific,Pacific,2064683,megawatthours
2023-04-05,MIDW,Midwest,NG,Net generation,Arizona,Arizona,1744256,megawatthours
2023-04-05,MIDW,Midwest,NG,Net generation,Central,Central,1741720,megawatthours
2023-04-05,MIDW,Midwest,NG,Net generation,Eastern,Eastern,1741017,megawatthours
2023-04-05,MIDW,Midwest,NG,Net generation,Mountain,Mountain,1743012,megawatthours
2023-04-05,MIDW,Midwest,NG,Net generation,Pacific,Pacific,1744256,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Arizona,Arizona,1616836,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Central,Central,1613898,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Eastern,Eastern,1612621,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Mountain,Mountain,1615524,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Pacific,Pacific,1616836,megawatthours
2023-04-05,NE,New England,NG,Net generation,Arizona,Arizona,264354,megawatthours
2023-04-05,NE,New England,NG,Net generation,Central,Central,263121,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,NG,Net generation,Pacific,Pacific,8662,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",NG,Net generation,Arizona,Arizona,11772,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",NG,Net generation,Central,Central,11776,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",NG,Net generation,Eastern,Eastern,11775,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",NG,Net generation,Mountain,Mountain,11772,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",NG,Net generation,Pacific,Pacific,11772,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Arizona,Arizona,6938,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Central,Central,7152,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Eastern,Eastern,7274,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Mountain,Mountain,7063,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Pacific,Pacific,6938,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,NG,Net generation,Central,Central,302734,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,NG,Net generation,Eastern,Eastern,301815,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,NG,Net generation,Mountain,Mountain,303086,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,NG,Net generation,Pacific,Pacific,303267,megawatthours
2023-04-05,EPE,El Paso Electric Company,NG,Net generation,Arizona,Arizona,11711,megawatthours
2023-04-05,EPE,El Paso Electric Company,NG,Net generation,Central,Central,11500,megawatthours
2023-04-05,EPE,El Paso Electric Company,NG,Net generation,Eastern,Eastern,11417,megawatthours
2023-04-05,EPE,El Paso Electric Company,NG,Net generation,Mountain,Mountain,11586,megawatthours
2023-04-05,EPE,El Paso Electric Company,NG,Net generation,Pacific,Pacific,11711,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Arizona,Arizona,1047217,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Central,Central,1065243,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Eastern,Eastern,1075008,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Mountain,Mountain,1056098,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Pacific,Pacific,1047217,megawatthours
2023-04-05,FLA,Florida,NG,Net generation,Arizona,Arizona,729367,megawatthours
2023-04-05,FLA,Florida,NG,Net generation,Central,Central,729727,megawatthours
2023-04-05,FLA,Florida,NG,Net generation,Eastern,Eastern,729933,megawatthours
2023-04-05,FLA,Florida,NG,Net generation,Mountain,Mountain,729533,megawatthours
2023-04-05,FLA,Florida,NG,Net generation,Pacific,Pacific,729367,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,NG,Net generation,Arizona,Arizona,51781,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,NG,Net generation,Central,Central,51847,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,NG,Net generation,Eastern,Eastern,51875,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,NG,Net generation,Mountain,Mountain,51805,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,NG,Net generation,Pacific,Pacific,51781,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Arizona,Arizona,123873,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Central,Central,124027,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Eastern,Eastern,124100,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Mountain,Mountain,123954,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Pacific,Pacific,123873,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,NG,Net generation,Arizona,Arizona,413035,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,NG,Net generation,Central,Central,413563,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,NG,Net generation,Eastern,Eastern,414058,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,NG,Net generation,Mountain,Mountain,413238,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,NG,Net generation,Pacific,Pacific,413035,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Arizona,Arizona,16295,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Central,Central,16162,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Eastern,Eastern,16149,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Mountain,Mountain,16225,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Pacific,Pacific,16295,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Arizona,Arizona,52711,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Central,Central,52899,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Eastern,Eastern,52994,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Mountain,Mountain,52756,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Pacific,Pacific,52711,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",NG,Net generation,Arizona,Arizona,11819,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",NG,Net generation,Central,Central,11837,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",NG,Net generation,Eastern,Eastern,11839,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",NG,Net generation,Mountain,Mountain,11827,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",NG,Net generation,Pacific,Pacific,11819,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,NG,Net generation,Central,Central,5095,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,NG,Net generation,Eastern,Eastern,5084,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,NG,Net generation,Mountain,Mountain,5101,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,NG,Net generation,Arizona,Arizona,303267,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,NG,Net generation,Central,Central,39811,megawatthours
2023-04-05,AVA,Avista Corporation,NG,Net generation,Arizona,Arizona,25358,megawatthours
2023-04-05,AVA,Avista Corporation,NG,Net generation,Central,Central,25436,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Pacific,Pacific,8348,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Arizona,Arizona,48121,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Central,Central,47979,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Eastern,Eastern,48266,megawatthours
2023-04-05,AVA,Avista Corporation,NG,Net generation,Mountain,Mountain,25413,megawatthours
2023-04-05,AVA,Avista Corporation,NG,Net generation,Pacific,Pacific,25358,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Mountain,Mountain,47973,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Pacific,Pacific,48121,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Mountain,Mountain,8824,megawatthours
2023-04-05,AVA,Avista Corporation,NG,Net generation,Eastern,Eastern,25479,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Arizona,Arizona,8348,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,9321,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,NG,Net generation,Arizona,Arizona,39327,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Eastern,Eastern,9741,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,NG,Net generation,Eastern,Eastern,39934,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,NG,Net generation,Mountain,Mountain,39526,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,NG,Net generation,Pacific,Pacific,39327,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,NG,Net generation,Arizona,Arizona,41507,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,NG,Net generation,Central,Central,41268,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,NG,Net generation,Eastern,Eastern,40993,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,NG,Net generation,Mountain,Mountain,41400,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,NG,Net generation,Pacific,Pacific,41507,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,NG,Net generation,Arizona,Arizona,183432,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,NG,Net generation,Central,Central,185810,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,NG,Net generation,Eastern,Eastern,186856,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,NG,Net generation,Mountain,Mountain,184609,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,NG,Net generation,Pacific,Pacific,183432,megawatthours
2023-04-05,CAL,California,NG,Net generation,Arizona,Arizona,561569,megawatthours
2023-04-05,CAL,California,NG,Net generation,Central,Central,563821,megawatthours
2023-04-05,CAL,California,NG,Net generation,Eastern,Eastern,564870,megawatthours
2023-04-05,CAL,California,NG,Net generation,Mountain,Mountain,562732,megawatthours
2023-04-05,CAL,California,NG,Net generation,Pacific,Pacific,561569,megawatthours
2023-04-05,CAR,Carolinas,NG,Net generation,Arizona,Arizona,572168,megawatthours
2023-04-05,CAR,Carolinas,NG,Net generation,Central,Central,570513,megawatthours
2023-04-05,CAR,Carolinas,NG,Net generation,Eastern,Eastern,568954,megawatthours
2023-04-05,CAR,Carolinas,NG,Net generation,Pacific,Pacific,572168,megawatthours
2023-04-05,CENT,Central,NG,Net generation,Central,Central,719570,megawatthours
2023-04-05,CENT,Central,NG,Net generation,Eastern,Eastern,721213,megawatthours
2023-04-05,CENT,Central,NG,Net generation,Mountain,Mountain,718404,megawatthours
2023-04-05,CENT,Central,NG,Net generation,Pacific,Pacific,717824,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Arizona,Arizona,15567,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Central,Central,15481,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Eastern,Eastern,15322,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Mountain,Mountain,15533,megawatthours
2023-04-05,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Pacific,Pacific,15567,megawatthours
2023-04-05,CISO,California Independent System Operator,NG,Net generation,Arizona,Arizona,452856,megawatthours
2023-04-05,CISO,California Independent System Operator,NG,Net generation,Central,Central,455934,megawatthours
2023-04-05,CISO,California Independent System Operator,NG,Net generation,Eastern,Eastern,457616,megawatthours
2023-04-05,CISO,California Independent System Operator,NG,Net generation,Mountain,Mountain,454467,megawatthours
2023-04-05,CISO,California Independent System Operator,NG,Net generation,Pacific,Pacific,452856,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,NG,Net generation,Arizona,Arizona,145562,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,NG,Net generation,Central,Central,144273,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,NG,Net generation,Eastern,Eastern,143720,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,NG,Net generation,Pacific,Pacific,145562,megawatthours
2023-04-05,CAR,Carolinas,NG,Net generation,Mountain,Mountain,571497,megawatthours
2023-04-05,CENT,Central,NG,Net generation,Arizona,Arizona,717824,megawatthours
2023-04-05,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,144948,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,8662,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,8664,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,8682,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,8664,megawatthours
2023-04-05,TIDC,Turlock Irrigation District,TI,Total interchange,Arizona,Arizona,408,megawatthours
2023-04-05,TIDC,Turlock Irrigation District,TI,Total interchange,Central,Central,243,megawatthours
2023-04-05,TIDC,Turlock Irrigation District,TI,Total interchange,Eastern,Eastern,162,megawatthours
2023-04-05,TIDC,Turlock Irrigation District,TI,Total interchange,Mountain,Mountain,292,megawatthours
2023-04-05,TIDC,Turlock Irrigation District,TI,Total interchange,Pacific,Pacific,408,megawatthours
2023-04-05,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Arizona,Arizona,-10356,megawatthours
2023-04-05,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Central,Central,-10353,megawatthours
2023-04-05,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Eastern,Eastern,-10348,megawatthours
2023-04-05,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Mountain,Mountain,-10362,megawatthours
2023-04-05,TPWR,"City of Tacoma, Department of Public Utilities, Light Division",TI,Total interchange,Pacific,Pacific,-10356,megawatthours
2023-04-05,TVA,Tennessee Valley Authority,TI,Total interchange,Arizona,Arizona,-4623,megawatthours
2023-04-05,TVA,Tennessee Valley Authority,TI,Total interchange,Central,Central,-5307,megawatthours
2023-04-05,TVA,Tennessee Valley Authority,TI,Total interchange,Eastern,Eastern,-5943,megawatthours
2023-04-05,TVA,Tennessee Valley Authority,TI,Total interchange,Mountain,Mountain,-5018,megawatthours
2023-04-05,TVA,Tennessee Valley Authority,TI,Total interchange,Pacific,Pacific,-4623,megawatthours
2023-04-05,US48,United States Lower 48,TI,Total interchange,Arizona,Arizona,-62487,megawatthours
2023-04-05,US48,United States Lower 48,TI,Total interchange,Central,Central,-59206,megawatthours
2023-04-05,US48,United States Lower 48,TI,Total interchange,Eastern,Eastern,-57720,megawatthours
2023-04-05,US48,United States Lower 48,TI,Total interchange,Mountain,Mountain,-60954,megawatthours
2023-04-05,US48,United States Lower 48,TI,Total interchange,Pacific,Pacific,-62487,megawatthours
2023-04-05,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Arizona,Arizona,9974,megawatthours
2023-04-05,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Central,Central,9737,megawatthours
2023-04-05,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Eastern,Eastern,9758,megawatthours
2023-04-05,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Mountain,Mountain,9824,megawatthours
2023-04-05,WACM,Western Area Power Administration - Rocky Mountain Region,TI,Total interchange,Pacific,Pacific,9974,megawatthours
2023-04-05,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Arizona,Arizona,-2160,megawatthours
2023-04-05,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Central,Central,-2222,megawatthours
2023-04-05,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Eastern,Eastern,-2180,megawatthours
2023-04-05,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Mountain,Mountain,-2218,megawatthours
2023-04-05,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Pacific,Pacific,-2160,megawatthours
2023-04-05,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Arizona,Arizona,-1580,megawatthours
2023-04-05,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Central,Central,-1588,megawatthours
2023-04-05,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Eastern,Eastern,-1587,megawatthours
2023-04-05,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Mountain,Mountain,-1587,megawatthours
2023-04-05,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Pacific,Pacific,-1580,megawatthours
2023-04-05,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Arizona,Arizona,1052,megawatthours
2023-04-05,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Central,Central,778,megawatthours
2023-04-05,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Eastern,Eastern,671,megawatthours
2023-04-05,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Mountain,Mountain,915,megawatthours
2023-04-05,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Pacific,Pacific,1052,megawatthours
2023-04-05,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Eastern,Eastern,3240,megawatthours
2023-04-05,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Central,Central,-7636,megawatthours
2023-04-05,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Eastern,Eastern,-6974,megawatthours
2023-04-05,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Mountain,Mountain,-8259,megawatthours
2023-04-05,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Pacific,Pacific,-8940,megawatthours
2023-04-05,SCL,Seattle City Light,TI,Total interchange,Arizona,Arizona,-15764,megawatthours
2023-04-05,SCL,Seattle City Light,TI,Total interchange,Central,Central,-15745,megawatthours
