period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-03-30,PNM,Public Service Company of New Mexico,NG,Net generation,Pacific,Pacific,53249,megawatthours
2023-03-30,PSCO,Public Service Company of Colorado,NG,Net generation,Arizona,Arizona,117756,megawatthours
2023-03-30,PSCO,Public Service Company of Colorado,NG,Net generation,Central,Central,118194,megawatthours
2023-03-30,PSCO,Public Service Company of Colorado,NG,Net generation,Eastern,Eastern,118335,megawatthours
2023-03-30,PSCO,Public Service Company of Colorado,NG,Net generation,Mountain,Mountain,118004,megawatthours
2023-03-30,PSCO,Public Service Company of Colorado,NG,Net generation,Pacific,Pacific,117756,megawatthours
2023-03-30,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Arizona,Arizona,30016,megawatthours
2023-03-30,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Central,Central,29667,megawatthours
2023-03-30,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Eastern,Eastern,29456,megawatthours
2023-03-30,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Mountain,Mountain,29822,megawatthours
2023-03-30,PSEI,"Puget Sound Energy, Inc.",NG,Net generation,Pacific,Pacific,30016,megawatthours
2023-03-30,SC,South Carolina Public Service Authority,NG,Net generation,Arizona,Arizona,41894,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,NG,Net generation,Mountain,Mountain,4475,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,NG,Net generation,Pacific,Pacific,4470,megawatthours
2023-03-30,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Arizona,Arizona,136,megawatthours
2023-03-30,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Central,Central,100,megawatthours
2023-03-30,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Eastern,Eastern,95,megawatthours
2023-03-30,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Mountain,Mountain,118,megawatthours
2023-03-30,GWA,"NaturEner Power Watch, LLC",NG,Net generation,Pacific,Pacific,136,megawatthours
2023-03-30,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Arizona,Arizona,-21,megawatthours
2023-03-30,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Central,Central,-21,megawatthours
2023-03-30,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Eastern,Eastern,-21,megawatthours
2023-03-30,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Mountain,Mountain,-21,megawatthours
2023-03-30,HGMA,"New Harquahala Generating Company, LLC",NG,Net generation,Pacific,Pacific,-21,megawatthours
2023-03-30,HST,City of Homestead,NG,Net generation,Arizona,Arizona,0,megawatthours
2023-03-30,HST,City of Homestead,NG,Net generation,Central,Central,0,megawatthours
2023-03-30,HST,City of Homestead,NG,Net generation,Eastern,Eastern,0,megawatthours
2023-03-30,HST,City of Homestead,NG,Net generation,Mountain,Mountain,0,megawatthours
2023-03-30,HST,City of Homestead,NG,Net generation,Pacific,Pacific,0,megawatthours
2023-03-30,IID,Imperial Irrigation District,NG,Net generation,Arizona,Arizona,15368,megawatthours
2023-03-30,IID,Imperial Irrigation District,NG,Net generation,Central,Central,15385,megawatthours
2023-03-30,IID,Imperial Irrigation District,NG,Net generation,Eastern,Eastern,15362,megawatthours
2023-03-30,IID,Imperial Irrigation District,NG,Net generation,Mountain,Mountain,15385,megawatthours
2023-03-30,IID,Imperial Irrigation District,NG,Net generation,Pacific,Pacific,15368,megawatthours
2023-03-30,IPCO,Idaho Power Company,NG,Net generation,Arizona,Arizona,34138,megawatthours
2023-03-30,IPCO,Idaho Power Company,NG,Net generation,Central,Central,34300,megawatthours
2023-03-30,IPCO,Idaho Power Company,NG,Net generation,Eastern,Eastern,34141,megawatthours
2023-03-30,IPCO,Idaho Power Company,NG,Net generation,Mountain,Mountain,34273,megawatthours
2023-03-30,IPCO,Idaho Power Company,NG,Net generation,Pacific,Pacific,34138,megawatthours
2023-03-30,ISNE,ISO New England,NG,Net generation,Arizona,Arizona,266652,megawatthours
2023-03-30,ISNE,ISO New England,NG,Net generation,Central,Central,265030,megawatthours
2023-03-30,ISNE,ISO New England,NG,Net generation,Eastern,Eastern,263635,megawatthours
2023-03-30,ISNE,ISO New England,NG,Net generation,Mountain,Mountain,265978,megawatthours
2023-03-30,ISNE,ISO New England,NG,Net generation,Pacific,Pacific,266652,megawatthours
2023-03-30,JEA,JEA,NG,Net generation,Arizona,Arizona,22984,megawatthours
2023-03-30,JEA,JEA,NG,Net generation,Central,Central,22975,megawatthours
2023-03-30,JEA,JEA,NG,Net generation,Eastern,Eastern,22967,megawatthours
2023-03-30,JEA,JEA,NG,Net generation,Mountain,Mountain,22980,megawatthours
2023-03-30,JEA,JEA,NG,Net generation,Pacific,Pacific,22984,megawatthours
2023-03-30,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Arizona,Arizona,33440,megawatthours
2023-03-30,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Central,Central,32991,megawatthours
2023-03-30,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Eastern,Eastern,32865,megawatthours
2023-03-30,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Mountain,Mountain,33145,megawatthours
2023-03-30,LDWP,Los Angeles Department of Water and Power,NG,Net generation,Pacific,Pacific,33440,megawatthours
2023-03-30,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Arizona,Arizona,76335,megawatthours
2023-03-30,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Central,Central,76848,megawatthours
2023-03-30,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Eastern,Eastern,77009,megawatthours
2023-03-30,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Mountain,Mountain,76620,megawatthours
2023-03-30,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,NG,Net generation,Pacific,Pacific,76335,megawatthours
2023-03-30,MIDA,Mid-Atlantic,NG,Net generation,Arizona,Arizona,2145274,megawatthours
2023-03-30,MIDA,Mid-Atlantic,NG,Net generation,Central,Central,2147937,megawatthours
2023-03-30,MIDA,Mid-Atlantic,NG,Net generation,Eastern,Eastern,2148221,megawatthours
2023-03-30,MIDA,Mid-Atlantic,NG,Net generation,Mountain,Mountain,2146989,megawatthours
2023-03-30,MIDA,Mid-Atlantic,NG,Net generation,Pacific,Pacific,2145274,megawatthours
2023-03-30,MIDW,Midwest,NG,Net generation,Arizona,Arizona,1703944,megawatthours
2023-03-30,MIDW,Midwest,NG,Net generation,Central,Central,1707238,megawatthours
2023-03-30,MIDW,Midwest,NG,Net generation,Eastern,Eastern,1708734,megawatthours
2023-03-30,MIDW,Midwest,NG,Net generation,Mountain,Mountain,1705682,megawatthours
2023-03-30,MIDW,Midwest,NG,Net generation,Pacific,Pacific,1703944,megawatthours
2023-03-30,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Arizona,Arizona,1580251,megawatthours
2023-03-30,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Central,Central,1582311,megawatthours
2023-03-30,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Eastern,Eastern,1583225,megawatthours
2023-03-30,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Mountain,Mountain,1581462,megawatthours
2023-03-30,MISO,"Midcontinent Independent System Operator, Inc.",NG,Net generation,Pacific,Pacific,1580251,megawatthours
2023-03-30,NE,New England,NG,Net generation,Arizona,Arizona,266652,megawatthours
2023-03-30,NE,New England,NG,Net generation,Central,Central,265030,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",NG,Net generation,Arizona,Arizona,11487,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",NG,Net generation,Central,Central,11490,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",NG,Net generation,Eastern,Eastern,11488,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",NG,Net generation,Mountain,Mountain,11491,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",NG,Net generation,Pacific,Pacific,11487,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Arizona,Arizona,5264,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Central,Central,5058,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Eastern,Eastern,5141,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Mountain,Mountain,5093,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,NG,Net generation,Pacific,Pacific,5264,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,NG,Net generation,Arizona,Arizona,256732,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,NG,Net generation,Central,Central,259886,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,NG,Net generation,Eastern,Eastern,261002,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,NG,Net generation,Mountain,Mountain,258360,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,NG,Net generation,Pacific,Pacific,256732,megawatthours
2023-03-30,EPE,El Paso Electric Company,NG,Net generation,Arizona,Arizona,10045,megawatthours
2023-03-30,EPE,El Paso Electric Company,NG,Net generation,Central,Central,10059,megawatthours
2023-03-30,EPE,El Paso Electric Company,NG,Net generation,Eastern,Eastern,10132,megawatthours
2023-03-30,EPE,El Paso Electric Company,NG,Net generation,Mountain,Mountain,10024,megawatthours
2023-03-30,EPE,El Paso Electric Company,NG,Net generation,Pacific,Pacific,10045,megawatthours
2023-03-30,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Arizona,Arizona,1041232,megawatthours
2023-03-30,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Central,Central,1033600,megawatthours
2023-03-30,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Eastern,Eastern,1029650,megawatthours
2023-03-30,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Mountain,Mountain,1037597,megawatthours
2023-03-30,ERCO,"Electric Reliability Council of Texas, Inc.",NG,Net generation,Pacific,Pacific,1041232,megawatthours
2023-03-30,FLA,Florida,NG,Net generation,Arizona,Arizona,633074,megawatthours
2023-03-30,FLA,Florida,NG,Net generation,Central,Central,633927,megawatthours
2023-03-30,FLA,Florida,NG,Net generation,Eastern,Eastern,634251,megawatthours
2023-03-30,FLA,Florida,NG,Net generation,Mountain,Mountain,633486,megawatthours
2023-03-30,FLA,Florida,NG,Net generation,Pacific,Pacific,633074,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,NG,Net generation,Pacific,Pacific,12718,megawatthours
2023-03-30,FMPP,Florida Municipal Power Pool,NG,Net generation,Arizona,Arizona,40162,megawatthours
2023-03-30,FMPP,Florida Municipal Power Pool,NG,Net generation,Central,Central,40107,megawatthours
2023-03-30,FMPP,Florida Municipal Power Pool,NG,Net generation,Eastern,Eastern,40044,megawatthours
2023-03-30,FMPP,Florida Municipal Power Pool,NG,Net generation,Mountain,Mountain,40134,megawatthours
2023-03-30,FMPP,Florida Municipal Power Pool,NG,Net generation,Pacific,Pacific,40162,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Arizona,Arizona,111807,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Central,Central,111862,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Eastern,Eastern,111872,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Mountain,Mountain,111845,megawatthours
2023-03-30,FPC,"Duke Energy Florida, Inc.",NG,Net generation,Pacific,Pacific,111807,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,NG,Net generation,Arizona,Arizona,363926,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,NG,Net generation,Central,Central,364905,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,NG,Net generation,Eastern,Eastern,365359,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,NG,Net generation,Mountain,Mountain,364387,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,NG,Net generation,Pacific,Pacific,363926,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Arizona,Arizona,15301,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Central,Central,15339,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Eastern,Eastern,15484,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Mountain,Mountain,15297,megawatthours
2023-03-30,GCPD,"Public Utility District No. 2 of Grant County, Washington",NG,Net generation,Pacific,Pacific,15301,megawatthours
2023-03-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Arizona,Arizona,41297,megawatthours
2023-03-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Central,Central,41351,megawatthours
2023-03-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Eastern,Eastern,41311,megawatthours
2023-03-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Mountain,Mountain,41328,megawatthours
2023-03-30,GRID,"Gridforce Energy Management, LLC",NG,Net generation,Pacific,Pacific,41297,megawatthours
2023-03-30,GRIF,"Griffith Energy, LLC",NG,Net generation,Arizona,Arizona,10541,megawatthours
2023-03-30,GRIF,"Griffith Energy, LLC",NG,Net generation,Central,Central,10537,megawatthours
2023-03-30,GRIF,"Griffith Energy, LLC",NG,Net generation,Eastern,Eastern,10542,megawatthours
2023-03-30,GRIF,"Griffith Energy, LLC",NG,Net generation,Mountain,Mountain,10539,megawatthours
2023-03-30,GRIF,"Griffith Energy, LLC",NG,Net generation,Pacific,Pacific,10541,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,NG,Net generation,Arizona,Arizona,4470,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,NG,Net generation,Central,Central,4482,megawatthours
2023-03-30,GVL,Gainesville Regional Utilities,NG,Net generation,Eastern,Eastern,4484,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Pacific,Pacific,44019,megawatthours
2023-03-30,AVA,Avista Corporation,NG,Net generation,Pacific,Pacific,19411,megawatthours
2023-03-30,AVA,Avista Corporation,NG,Net generation,Mountain,Mountain,19651,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Central,Central,42116,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Arizona,Arizona,47358,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Central,Central,48079,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Eastern,Eastern,48500,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Eastern,Eastern,40890,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Mountain,Mountain,47600,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",NG,Net generation,Pacific,Pacific,47358,megawatthours
2023-03-30,AVA,Avista Corporation,NG,Net generation,Arizona,Arizona,19411,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Mountain,Mountain,43144,megawatthours
2023-03-30,AVA,Avista Corporation,NG,Net generation,Eastern,Eastern,20021,megawatthours
2023-03-30,AVA,Avista Corporation,NG,Net generation,Central,Central,19878,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",NG,Net generation,Arizona,Arizona,44019,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,NG,Net generation,Central,Central,50160,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,NG,Net generation,Pacific,Pacific,49309,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,NG,Net generation,Arizona,Arizona,36508,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,NG,Net generation,Central,Central,36702,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,NG,Net generation,Eastern,Eastern,36769,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,NG,Net generation,Mountain,Mountain,36638,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,NG,Net generation,Pacific,Pacific,36508,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,NG,Net generation,Arizona,Arizona,236069,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,NG,Net generation,Central,Central,232703,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,NG,Net generation,Eastern,Eastern,230721,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,NG,Net generation,Mountain,Mountain,234604,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,NG,Net generation,Pacific,Pacific,236069,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,NG,Net generation,Arizona,Arizona,49309,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,NG,Net generation,Eastern,Eastern,50601,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,NG,Net generation,Mountain,Mountain,49723,megawatthours
2023-03-30,CAL,California,NG,Net generation,Arizona,Arizona,536189,megawatthours
2023-03-30,CAL,California,NG,Net generation,Central,Central,539075,megawatthours
2023-03-30,CAL,California,NG,Net generation,Eastern,Eastern,540981,megawatthours
2023-03-30,CAL,California,NG,Net generation,Mountain,Mountain,537650,megawatthours
2023-03-30,CAL,California,NG,Net generation,Pacific,Pacific,536189,megawatthours
2023-03-30,CAR,Carolinas,NG,Net generation,Central,Central,533062,megawatthours
2023-03-30,CAR,Carolinas,NG,Net generation,Eastern,Eastern,534306,megawatthours
2023-03-30,CAR,Carolinas,NG,Net generation,Mountain,Mountain,531640,megawatthours
2023-03-30,CAR,Carolinas,NG,Net generation,Pacific,Pacific,530103,megawatthours
2023-03-30,CENT,Central,NG,Net generation,Central,Central,752102,megawatthours
2023-03-30,CENT,Central,NG,Net generation,Eastern,Eastern,752615,megawatthours
2023-03-30,CENT,Central,NG,Net generation,Mountain,Mountain,750811,megawatthours
2023-03-30,CENT,Central,NG,Net generation,Pacific,Pacific,749391,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Arizona,Arizona,11469,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Central,Central,11946,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Eastern,Eastern,12177,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Mountain,Mountain,11689,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,NG,Net generation,Pacific,Pacific,11469,megawatthours
2023-03-30,CISO,California Independent System Operator,NG,Net generation,Arizona,Arizona,443442,megawatthours
2023-03-30,CISO,California Independent System Operator,NG,Net generation,Central,Central,446369,megawatthours
2023-03-30,CISO,California Independent System Operator,NG,Net generation,Eastern,Eastern,448160,megawatthours
2023-03-30,CISO,California Independent System Operator,NG,Net generation,Mountain,Mountain,444988,megawatthours
2023-03-30,CISO,California Independent System Operator,NG,Net generation,Pacific,Pacific,443442,megawatthours
2023-03-30,CAR,Carolinas,NG,Net generation,Arizona,Arizona,530103,megawatthours
2023-03-30,CENT,Central,NG,Net generation,Arizona,Arizona,749391,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,NG,Net generation,Arizona,Arizona,155038,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,NG,Net generation,Central,Central,153949,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,NG,Net generation,Eastern,Eastern,153668,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,NG,Net generation,Mountain,Mountain,154493,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,NG,Net generation,Pacific,Pacific,155038,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,NG,Net generation,Arizona,Arizona,12718,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,NG,Net generation,Central,Central,12910,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,NG,Net generation,Eastern,Eastern,13044,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,NG,Net generation,Mountain,Mountain,12813,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Arizona,Arizona,44019,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Mountain,Mountain,43144,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Central,Central,42116,megawatthours
2023-03-30,AVA,Avista Corporation,TI,Total interchange,Pacific,Pacific,-15969,megawatthours
2023-03-30,AVA,Avista Corporation,TI,Total interchange,Eastern,Eastern,-15463,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Eastern,Eastern,40890,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Arizona,Arizona,-11111,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Pacific,Pacific,-11111,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Central,Central,-11058,megawatthours
2023-03-30,AVA,Avista Corporation,TI,Total interchange,Arizona,Arizona,-15969,megawatthours
2023-03-30,AVA,Avista Corporation,TI,Total interchange,Mountain,Mountain,-15751,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Eastern,Eastern,-10865,megawatthours
2023-03-30,AVA,Avista Corporation,TI,Total interchange,Central,Central,-15564,megawatthours
2023-03-30,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Mountain,Mountain,-11134,megawatthours
2023-03-30,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Pacific,Pacific,44019,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,TI,Total interchange,Arizona,Arizona,-20422,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,TI,Total interchange,Central,Central,-19398,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,TI,Total interchange,Eastern,Eastern,-18870,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,TI,Total interchange,Mountain,Mountain,-19910,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,TI,Total interchange,Arizona,Arizona,-6720,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,TI,Total interchange,Central,Central,-6734,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,TI,Total interchange,Eastern,Eastern,-6809,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,TI,Total interchange,Mountain,Mountain,-6679,megawatthours
2023-03-30,BANC,Balancing Authority of Northern California,TI,Total interchange,Pacific,Pacific,-6720,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,TI,Total interchange,Eastern,Eastern,185794,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,TI,Total interchange,Mountain,Mountain,191996,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,TI,Total interchange,Pacific,Pacific,194364,megawatthours
2023-03-30,AZPS,Arizona Public Service Company,TI,Total interchange,Pacific,Pacific,-20422,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,TI,Total interchange,Arizona,Arizona,194364,megawatthours
2023-03-30,BPAT,Bonneville Power Administration,TI,Total interchange,Central,Central,189126,megawatthours
2023-03-30,CAL,California,TI,Total interchange,Arizona,Arizona,-150614,megawatthours
2023-03-30,CAL,California,TI,Total interchange,Central,Central,-147962,megawatthours
2023-03-30,CAL,California,TI,Total interchange,Eastern,Eastern,-146440,megawatthours
2023-03-30,CAL,California,TI,Total interchange,Mountain,Mountain,-149338,megawatthours
2023-03-30,CAL,California,TI,Total interchange,Pacific,Pacific,-150614,megawatthours
2023-03-30,CAR,Carolinas,TI,Total interchange,Eastern,Eastern,185,megawatthours
2023-03-30,CAR,Carolinas,TI,Total interchange,Mountain,Mountain,258,megawatthours
2023-03-30,CAR,Carolinas,TI,Total interchange,Pacific,Pacific,333,megawatthours
2023-03-30,CENT,Central,TI,Total interchange,Central,Central,52754,megawatthours
2023-03-30,CENT,Central,TI,Total interchange,Eastern,Eastern,52676,megawatthours
2023-03-30,CENT,Central,TI,Total interchange,Pacific,Pacific,51872,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Arizona,Arizona,6357,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Central,Central,6826,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Eastern,Eastern,7055,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Mountain,Mountain,6571,megawatthours
2023-03-30,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Pacific,Pacific,6357,megawatthours
2023-03-30,CISO,California Independent System Operator,TI,Total interchange,Arizona,Arizona,-122981,megawatthours
2023-03-30,CISO,California Independent System Operator,TI,Total interchange,Central,Central,-120471,megawatthours
2023-03-30,CISO,California Independent System Operator,TI,Total interchange,Pacific,Pacific,-122981,megawatthours
2023-03-30,CAR,Carolinas,TI,Total interchange,Central,Central,241,megawatthours
2023-03-30,CENT,Central,TI,Total interchange,Arizona,Arizona,51872,megawatthours
2023-03-30,CISO,California Independent System Operator,TI,Total interchange,Mountain,Mountain,-121768,megawatthours
2023-03-30,CISO,California Independent System Operator,TI,Total interchange,Eastern,Eastern,-118966,megawatthours
2023-03-30,CAR,Carolinas,TI,Total interchange,Arizona,Arizona,333,megawatthours
2023-03-30,CENT,Central,TI,Total interchange,Mountain,Mountain,52290,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,TI,Total interchange,Arizona,Arizona,12823,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,TI,Total interchange,Central,Central,10696,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,TI,Total interchange,Eastern,Eastern,9942,megawatthours
2023-03-30,CPLE,Duke Energy Progress East,TI,Total interchange,Pacific,Pacific,12823,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,TI,Total interchange,Arizona,Arizona,-257,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,TI,Total interchange,Central,Central,-202,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,TI,Total interchange,Eastern,Eastern,-124,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,TI,Total interchange,Mountain,Mountain,-236,megawatthours
2023-03-30,CPLW,Duke Energy Progress West,TI,Total interchange,Pacific,Pacific,-257,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",TI,Total interchange,Arizona,Arizona,11487,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,11490,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",TI,Total interchange,Eastern,Eastern,11488,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",TI,Total interchange,Mountain,Mountain,11491,megawatthours
2023-03-30,DEAA,"Arlington Valley, LLC",TI,Total interchange,Pacific,Pacific,11487,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Arizona,Arizona,29,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Central,Central,-178,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Eastern,Eastern,-98,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Mountain,Mountain,-143,megawatthours
2023-03-30,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Pacific,Pacific,29,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,TI,Total interchange,Arizona,Arizona,-1757,megawatthours
2023-03-30,DUK,Duke Energy Carolinas,TI,Total interchange,Central,Central,117,megawatthours
