period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Arizona,Arizona,-669,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Central,Central,-685,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Eastern,Eastern,-699,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Mountain,Mountain,-672,megawatthours
2023-03-31,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Pacific,Pacific,-669,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Arizona,Arizona,1807,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Central,Central,1655,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Eastern,Eastern,1549,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Mountain,Mountain,1731,megawatthours
2023-03-31,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Pacific,Pacific,1807,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Arizona,Arizona,1992,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Central,Central,1990,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Eastern,Eastern,1992,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Mountain,Mountain,1990,megawatthours
2023-03-31,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,1992,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,TI,Total interchange,Central,Central,-16878,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,TI,Total interchange,Eastern,Eastern,-17083,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,TI,Total interchange,Mountain,Mountain,-16868,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,TI,Total interchange,Pacific,Pacific,-16886,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Arizona,Arizona,5513,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Central,Central,5228,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Eastern,Eastern,5103,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Mountain,Mountain,5349,megawatthours
2023-03-31,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Pacific,Pacific,5513,megawatthours
2023-03-31,SCL,Seattle City Light,TI,Total interchange,Arizona,Arizona,-16844,megawatthours
2023-03-31,SCL,Seattle City Light,TI,Total interchange,Central,Central,-16822,megawatthours
2023-03-31,SCL,Seattle City Light,TI,Total interchange,Eastern,Eastern,-16757,megawatthours
2023-03-31,SCL,Seattle City Light,TI,Total interchange,Mountain,Mountain,-16796,megawatthours
2023-03-31,SCL,Seattle City Light,TI,Total interchange,Pacific,Pacific,-16844,megawatthours
2023-03-31,SE,Southeast,TI,Total interchange,Arizona,Arizona,19344,megawatthours
2023-03-31,SE,Southeast,TI,Total interchange,Central,Central,20079,megawatthours
2023-03-31,SE,Southeast,TI,Total interchange,Eastern,Eastern,19713,megawatthours
2023-03-31,SE,Southeast,TI,Total interchange,Mountain,Mountain,19727,megawatthours
2023-03-31,SE,Southeast,TI,Total interchange,Pacific,Pacific,19344,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,TI,Total interchange,Arizona,Arizona,31014,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,TI,Total interchange,Central,Central,30749,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,TI,Total interchange,Eastern,Eastern,30478,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,TI,Total interchange,Mountain,Mountain,30896,megawatthours
2023-03-31,SEC,Seminole Electric Cooperative,TI,Total interchange,Pacific,Pacific,31014,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,TI,Total interchange,Arizona,Arizona,5105,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,TI,Total interchange,Central,Central,5104,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,TI,Total interchange,Eastern,Eastern,5104,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,TI,Total interchange,Mountain,Mountain,5102,megawatthours
2023-03-31,SEPA,Southeastern Power Administration,TI,Total interchange,Pacific,Pacific,5105,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Arizona,Arizona,14239,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Central,Central,14975,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Eastern,Eastern,14609,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Mountain,Mountain,14625,megawatthours
2023-03-31,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Pacific,Pacific,14239,megawatthours
2023-03-31,SPA,Southwestern Power Administration,TI,Total interchange,Arizona,Arizona,19572,megawatthours
2023-03-31,SPA,Southwestern Power Administration,TI,Total interchange,Central,Central,19393,megawatthours
2023-03-31,SPA,Southwestern Power Administration,TI,Total interchange,Eastern,Eastern,19319,megawatthours
2023-03-31,SPA,Southwestern Power Administration,TI,Total interchange,Mountain,Mountain,19470,megawatthours
2023-03-31,SPA,Southwestern Power Administration,TI,Total interchange,Pacific,Pacific,19572,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Arizona,Arizona,87116,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Central,Central,85758,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Eastern,Eastern,85345,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Mountain,Mountain,86205,megawatthours
2023-03-31,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Pacific,Pacific,87116,megawatthours
2023-03-31,SW,Southwest,TI,Total interchange,Arizona,Arizona,92527,megawatthours
2023-03-31,SW,Southwest,TI,Total interchange,Central,Central,92104,megawatthours
2023-03-31,SW,Southwest,TI,Total interchange,Eastern,Eastern,91813,megawatthours
2023-03-31,SW,Southwest,TI,Total interchange,Mountain,Mountain,92109,megawatthours
2023-03-31,SW,Southwest,TI,Total interchange,Pacific,Pacific,92527,megawatthours
2023-03-31,SWPP,Southwest Power Pool,TI,Total interchange,Arizona,Arizona,27036,megawatthours
2023-03-31,SWPP,Southwest Power Pool,TI,Total interchange,Central,Central,28811,megawatthours
2023-03-31,SWPP,Southwest Power Pool,TI,Total interchange,Eastern,Eastern,29295,megawatthours
2023-03-31,SWPP,Southwest Power Pool,TI,Total interchange,Mountain,Mountain,28215,megawatthours
2023-03-31,SWPP,Southwest Power Pool,TI,Total interchange,Pacific,Pacific,27036,megawatthours
2023-03-31,TAL,City of Tallahassee,TI,Total interchange,Arizona,Arizona,4,megawatthours
2023-03-31,TAL,City of Tallahassee,TI,Total interchange,Central,Central,3,megawatthours
2023-03-31,TAL,City of Tallahassee,TI,Total interchange,Eastern,Eastern,4,megawatthours
2023-03-31,TAL,City of Tallahassee,TI,Total interchange,Mountain,Mountain,3,megawatthours
2023-03-31,TAL,City of Tallahassee,TI,Total interchange,Pacific,Pacific,4,megawatthours
2023-03-31,TEC,Tampa Electric Company,TI,Total interchange,Arizona,Arizona,-525,megawatthours
2023-03-31,TEC,Tampa Electric Company,TI,Total interchange,Central,Central,-495,megawatthours
2023-03-31,TEC,Tampa Electric Company,TI,Total interchange,Eastern,Eastern,-481,megawatthours
2023-03-31,TEC,Tampa Electric Company,TI,Total interchange,Mountain,Mountain,-516,megawatthours
2023-03-31,TEC,Tampa Electric Company,TI,Total interchange,Pacific,Pacific,-525,megawatthours
2023-03-31,NE,New England,TI,Total interchange,Eastern,Eastern,-21131,megawatthours
2023-03-31,NE,New England,TI,Total interchange,Mountain,Mountain,-22026,megawatthours
2023-03-31,NE,New England,TI,Total interchange,Pacific,Pacific,-22159,megawatthours
2023-03-31,NEVP,Nevada Power Company,TI,Total interchange,Arizona,Arizona,-9686,megawatthours
2023-03-31,NEVP,Nevada Power Company,TI,Total interchange,Central,Central,-10267,megawatthours
2023-03-31,NEVP,Nevada Power Company,TI,Total interchange,Eastern,Eastern,-10357,megawatthours
2023-03-31,NEVP,Nevada Power Company,TI,Total interchange,Mountain,Mountain,-9996,megawatthours
2023-03-31,NEVP,Nevada Power Company,TI,Total interchange,Pacific,Pacific,-9686,megawatthours
2023-03-31,NW,Northwest,TI,Total interchange,Arizona,Arizona,108692,megawatthours
2023-03-31,NW,Northwest,TI,Total interchange,Central,Central,108999,megawatthours
2023-03-31,NW,Northwest,TI,Total interchange,Eastern,Eastern,109916,megawatthours
2023-03-31,NW,Northwest,TI,Total interchange,Mountain,Mountain,109159,megawatthours
2023-03-31,NW,Northwest,TI,Total interchange,Pacific,Pacific,108692,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,TI,Total interchange,Arizona,Arizona,23210,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,TI,Total interchange,Central,Central,22234,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,TI,Total interchange,Eastern,Eastern,21827,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,TI,Total interchange,Mountain,Mountain,22711,megawatthours
2023-03-31,NWMT,NorthWestern Corporation,TI,Total interchange,Pacific,Pacific,23210,megawatthours
2023-03-31,NY,New York,TI,Total interchange,Arizona,Arizona,-79018,megawatthours
2023-03-31,NY,New York,TI,Total interchange,Central,Central,-81437,megawatthours
2023-03-31,NY,New York,TI,Total interchange,Eastern,Eastern,-82966,megawatthours
2023-03-31,NY,New York,TI,Total interchange,Mountain,Mountain,-80154,megawatthours
2023-03-31,NY,New York,TI,Total interchange,Pacific,Pacific,-79018,megawatthours
2023-03-31,NYIS,New York Independent System Operator,TI,Total interchange,Arizona,Arizona,-79018,megawatthours
2023-03-31,NYIS,New York Independent System Operator,TI,Total interchange,Central,Central,-81437,megawatthours
2023-03-31,NYIS,New York Independent System Operator,TI,Total interchange,Eastern,Eastern,-82966,megawatthours
2023-03-31,NYIS,New York Independent System Operator,TI,Total interchange,Mountain,Mountain,-80154,megawatthours
2023-03-31,NYIS,New York Independent System Operator,TI,Total interchange,Pacific,Pacific,-79018,megawatthours
2023-03-31,PACE,PacifiCorp East,TI,Total interchange,Arizona,Arizona,1012,megawatthours
2023-03-31,PACE,PacifiCorp East,TI,Total interchange,Central,Central,442,megawatthours
2023-03-31,PACE,PacifiCorp East,TI,Total interchange,Eastern,Eastern,-88,megawatthours
2023-03-31,PACE,PacifiCorp East,TI,Total interchange,Mountain,Mountain,931,megawatthours
2023-03-31,PACE,PacifiCorp East,TI,Total interchange,Pacific,Pacific,1012,megawatthours
2023-03-31,PACW,PacifiCorp West,TI,Total interchange,Arizona,Arizona,-40933,megawatthours
2023-03-31,PACW,PacifiCorp West,TI,Total interchange,Central,Central,-40756,megawatthours
2023-03-31,PACW,PacifiCorp West,TI,Total interchange,Eastern,Eastern,-40592,megawatthours
2023-03-31,PACW,PacifiCorp West,TI,Total interchange,Mountain,Mountain,-40884,megawatthours
2023-03-31,PACW,PacifiCorp West,TI,Total interchange,Pacific,Pacific,-40933,megawatthours
2023-03-31,PGE,Portland General Electric Company,TI,Total interchange,Arizona,Arizona,-46609,megawatthours
2023-03-31,PGE,Portland General Electric Company,TI,Total interchange,Central,Central,-46360,megawatthours
2023-03-31,PGE,Portland General Electric Company,TI,Total interchange,Eastern,Eastern,-46250,megawatthours
2023-03-31,PGE,Portland General Electric Company,TI,Total interchange,Mountain,Mountain,-46469,megawatthours
2023-03-31,PGE,Portland General Electric Company,TI,Total interchange,Pacific,Pacific,-46609,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",TI,Total interchange,Arizona,Arizona,74223,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",TI,Total interchange,Central,Central,76411,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",TI,Total interchange,Eastern,Eastern,77902,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",TI,Total interchange,Mountain,Mountain,75326,megawatthours
2023-03-31,PJM,"PJM Interconnection, LLC",TI,Total interchange,Pacific,Pacific,74223,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,TI,Total interchange,Arizona,Arizona,19445,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,TI,Total interchange,Central,Central,19606,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,TI,Total interchange,Eastern,Eastern,19653,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,TI,Total interchange,Mountain,Mountain,19498,megawatthours
2023-03-31,PNM,Public Service Company of New Mexico,TI,Total interchange,Pacific,Pacific,19445,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,TI,Total interchange,Arizona,Arizona,6509,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,TI,Total interchange,Central,Central,6332,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,TI,Total interchange,Eastern,Eastern,6422,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,TI,Total interchange,Mountain,Mountain,6432,megawatthours
2023-03-31,PSCO,Public Service Company of Colorado,TI,Total interchange,Pacific,Pacific,6509,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Arizona,Arizona,-43917,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Central,Central,-43418,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Eastern,Eastern,-43228,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Mountain,Mountain,-43692,megawatthours
2023-03-31,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Pacific,Pacific,-43917,megawatthours
2023-03-31,SC,South Carolina Public Service Authority,TI,Total interchange,Arizona,Arizona,-16886,megawatthours
2023-03-31,GVL,Gainesville Regional Utilities,TI,Total interchange,Mountain,Mountain,-429,megawatthours
2023-03-31,GVL,Gainesville Regional Utilities,TI,Total interchange,Pacific,Pacific,-433,megawatthours
2023-03-31,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Arizona,Arizona,2042,megawatthours
2023-03-31,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Central,Central,1778,megawatthours
2023-03-31,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Eastern,Eastern,1626,megawatthours
2023-03-31,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Mountain,Mountain,1910,megawatthours
2023-03-31,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Pacific,Pacific,2042,megawatthours
2023-03-31,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Arizona,Arizona,-31,megawatthours
2023-03-31,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Central,Central,-30,megawatthours
2023-03-31,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Eastern,Eastern,-28,megawatthours
2023-03-31,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Mountain,Mountain,-31,megawatthours
2023-03-31,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Pacific,Pacific,-31,megawatthours
2023-03-31,HST,City of Homestead,TI,Total interchange,Arizona,Arizona,-1606,megawatthours
2023-03-31,HST,City of Homestead,TI,Total interchange,Central,Central,-1603,megawatthours
2023-03-31,HST,City of Homestead,TI,Total interchange,Eastern,Eastern,-1600,megawatthours
2023-03-31,HST,City of Homestead,TI,Total interchange,Mountain,Mountain,-1605,megawatthours
2023-03-31,HST,City of Homestead,TI,Total interchange,Pacific,Pacific,-1606,megawatthours
2023-03-31,IID,Imperial Irrigation District,TI,Total interchange,Arizona,Arizona,8574,megawatthours
2023-03-31,IID,Imperial Irrigation District,TI,Total interchange,Central,Central,8600,megawatthours
2023-03-31,IID,Imperial Irrigation District,TI,Total interchange,Eastern,Eastern,8613,megawatthours
2023-03-31,IID,Imperial Irrigation District,TI,Total interchange,Mountain,Mountain,8575,megawatthours
2023-03-31,IID,Imperial Irrigation District,TI,Total interchange,Pacific,Pacific,8574,megawatthours
2023-03-31,IPCO,Idaho Power Company,TI,Total interchange,Arizona,Arizona,-12348,megawatthours
2023-03-31,IPCO,Idaho Power Company,TI,Total interchange,Central,Central,-12399,megawatthours
2023-03-31,IPCO,Idaho Power Company,TI,Total interchange,Eastern,Eastern,-12198,megawatthours
2023-03-31,IPCO,Idaho Power Company,TI,Total interchange,Mountain,Mountain,-12449,megawatthours
2023-03-31,IPCO,Idaho Power Company,TI,Total interchange,Pacific,Pacific,-12348,megawatthours
2023-03-31,ISNE,ISO New England,TI,Total interchange,Arizona,Arizona,-22159,megawatthours
2023-03-31,ISNE,ISO New England,TI,Total interchange,Central,Central,-21653,megawatthours
2023-03-31,ISNE,ISO New England,TI,Total interchange,Eastern,Eastern,-21131,megawatthours
2023-03-31,ISNE,ISO New England,TI,Total interchange,Mountain,Mountain,-22026,megawatthours
2023-03-31,ISNE,ISO New England,TI,Total interchange,Pacific,Pacific,-22159,megawatthours
2023-03-31,JEA,JEA,TI,Total interchange,Arizona,Arizona,-7575,megawatthours
2023-03-31,JEA,JEA,TI,Total interchange,Central,Central,-7187,megawatthours
2023-03-31,JEA,JEA,TI,Total interchange,Eastern,Eastern,-7086,megawatthours
2023-03-31,JEA,JEA,TI,Total interchange,Mountain,Mountain,-7428,megawatthours
2023-03-31,JEA,JEA,TI,Total interchange,Pacific,Pacific,-7575,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Arizona,Arizona,-21753,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Central,Central,-21580,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Eastern,Eastern,-21654,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Mountain,Mountain,-21558,megawatthours
2023-03-31,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Pacific,Pacific,-21753,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Arizona,Arizona,-13599,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Central,Central,-13462,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Eastern,Eastern,-13431,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Mountain,Mountain,-13423,megawatthours
2023-03-31,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Pacific,Pacific,-13599,megawatthours
2023-03-31,MIDA,Mid-Atlantic,TI,Total interchange,Arizona,Arizona,74223,megawatthours
2023-03-31,MIDA,Mid-Atlantic,TI,Total interchange,Central,Central,76411,megawatthours
2023-03-31,MIDA,Mid-Atlantic,TI,Total interchange,Eastern,Eastern,77902,megawatthours
2023-03-31,MIDA,Mid-Atlantic,TI,Total interchange,Mountain,Mountain,75326,megawatthours
2023-03-31,MIDA,Mid-Atlantic,TI,Total interchange,Pacific,Pacific,74223,megawatthours
2023-03-31,MIDW,Midwest,TI,Total interchange,Arizona,Arizona,-103178,megawatthours
2023-03-31,MIDW,Midwest,TI,Total interchange,Central,Central,-104466,megawatthours
2023-03-31,MIDW,Midwest,TI,Total interchange,Eastern,Eastern,-104805,megawatthours
2023-03-31,MIDW,Midwest,TI,Total interchange,Mountain,Mountain,-104002,megawatthours
2023-03-31,MIDW,Midwest,TI,Total interchange,Pacific,Pacific,-103178,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Arizona,Arizona,-83087,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Central,Central,-84378,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-84391,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Mountain,Mountain,-84125,megawatthours
2023-03-31,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Pacific,Pacific,-83087,megawatthours
2023-03-31,NE,New England,TI,Total interchange,Arizona,Arizona,-22159,megawatthours
2023-03-31,NE,New England,TI,Total interchange,Central,Central,-21653,megawatthours
2023-03-31,CPLW,Duke Energy Progress West,TI,Total interchange,Pacific,Pacific,-2221,megawatthours
2023-03-31,DEAA,"Arlington Valley, LLC",TI,Total interchange,Arizona,Arizona,10763,megawatthours
2023-03-31,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,10860,megawatthours
2023-03-31,DEAA,"Arlington Valley, LLC",TI,Total interchange,Eastern,Eastern,10864,megawatthours
2023-03-31,DEAA,"Arlington Valley, LLC",TI,Total interchange,Mountain,Mountain,10858,megawatthours
2023-03-31,DEAA,"Arlington Valley, LLC",TI,Total interchange,Pacific,Pacific,10763,megawatthours
2023-03-31,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Arizona,Arizona,1705,megawatthours
2023-03-31,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Central,Central,1820,megawatthours
2023-03-31,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Eastern,Eastern,1887,megawatthours
2023-03-31,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Mountain,Mountain,1785,megawatthours
2023-03-31,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Pacific,Pacific,1705,megawatthours
2023-03-31,DUK,Duke Energy Carolinas,TI,Total interchange,Arizona,Arizona,9531,megawatthours
2023-03-31,DUK,Duke Energy Carolinas,TI,Total interchange,Central,Central,8294,megawatthours
2023-03-31,DUK,Duke Energy Carolinas,TI,Total interchange,Eastern,Eastern,7590,megawatthours
2023-03-31,DUK,Duke Energy Carolinas,TI,Total interchange,Mountain,Mountain,9032,megawatthours
2023-03-31,EPE,El Paso Electric Company,TI,Total interchange,Arizona,Arizona,-8691,megawatthours
2023-03-31,EPE,El Paso Electric Company,TI,Total interchange,Central,Central,-8672,megawatthours
2023-03-31,EPE,El Paso Electric Company,TI,Total interchange,Eastern,Eastern,-8696,megawatthours
2023-03-31,EPE,El Paso Electric Company,TI,Total interchange,Mountain,Mountain,-8662,megawatthours
2023-03-31,EPE,El Paso Electric Company,TI,Total interchange,Pacific,Pacific,-8691,megawatthours
2023-03-31,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Arizona,Arizona,6498,megawatthours
2023-03-31,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Central,Central,6095,megawatthours
2023-03-31,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Eastern,Eastern,5912,megawatthours
2023-03-31,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Mountain,Mountain,6249,megawatthours
2023-03-31,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Pacific,Pacific,6498,megawatthours
2023-03-31,DUK,Duke Energy Carolinas,TI,Total interchange,Pacific,Pacific,9531,megawatthours
2023-03-31,FLA,Florida,TI,Total interchange,Arizona,Arizona,-15690,megawatthours
2023-03-31,FLA,Florida,TI,Total interchange,Central,Central,-14709,megawatthours
2023-03-31,FLA,Florida,TI,Total interchange,Eastern,Eastern,-14470,megawatthours
2023-03-31,FLA,Florida,TI,Total interchange,Mountain,Mountain,-15193,megawatthours
2023-03-31,FLA,Florida,TI,Total interchange,Pacific,Pacific,-15690,megawatthours
2023-03-31,FMPP,Florida Municipal Power Pool,TI,Total interchange,Arizona,Arizona,-5152,megawatthours
2023-03-31,FMPP,Florida Municipal Power Pool,TI,Total interchange,Central,Central,-5200,megawatthours
2023-03-31,FMPP,Florida Municipal Power Pool,TI,Total interchange,Eastern,Eastern,-5261,megawatthours
2023-03-31,FMPP,Florida Municipal Power Pool,TI,Total interchange,Mountain,Mountain,-5171,megawatthours
2023-03-31,FMPP,Florida Municipal Power Pool,TI,Total interchange,Pacific,Pacific,-5152,megawatthours
2023-03-31,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Arizona,Arizona,-36696,megawatthours
2023-03-31,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Central,Central,-36595,megawatthours
2023-03-31,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Eastern,Eastern,-36411,megawatthours
2023-03-31,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Mountain,Mountain,-36667,megawatthours
2023-03-31,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Pacific,Pacific,-36696,megawatthours
2023-03-31,FPL,Florida Power & Light Co.,TI,Total interchange,Arizona,Arizona,5279,megawatthours
2023-03-31,FPL,Florida Power & Light Co.,TI,Total interchange,Central,Central,6052,megawatthours
2023-03-31,FPL,Florida Power & Light Co.,TI,Total interchange,Eastern,Eastern,6324,megawatthours
2023-03-31,FPL,Florida Power & Light Co.,TI,Total interchange,Mountain,Mountain,5724,megawatthours
2023-03-31,FPL,Florida Power & Light Co.,TI,Total interchange,Pacific,Pacific,5279,megawatthours
2023-03-31,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Arizona,Arizona,-727,megawatthours
2023-03-31,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Central,Central,-747,megawatthours
2023-03-31,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Eastern,Eastern,-769,megawatthours
2023-03-31,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Mountain,Mountain,-734,megawatthours
2023-03-31,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Pacific,Pacific,-727,megawatthours
2023-03-31,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Arizona,Arizona,44871,megawatthours
2023-03-31,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Central,Central,44193,megawatthours
2023-03-31,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Eastern,Eastern,43840,megawatthours
2023-03-31,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Mountain,Mountain,44542,megawatthours
2023-03-31,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Pacific,Pacific,44871,megawatthours
2023-03-31,GRIF,"Griffith Energy, LLC",TI,Total interchange,Arizona,Arizona,10304,megawatthours
2023-03-31,GRIF,"Griffith Energy, LLC",TI,Total interchange,Central,Central,10316,megawatthours
2023-03-31,GRIF,"Griffith Energy, LLC",TI,Total interchange,Eastern,Eastern,10327,megawatthours
2023-03-31,GRIF,"Griffith Energy, LLC",TI,Total interchange,Mountain,Mountain,10306,megawatthours
2023-03-31,GRIF,"Griffith Energy, LLC",TI,Total interchange,Pacific,Pacific,10304,megawatthours
2023-03-31,GVL,Gainesville Regional Utilities,TI,Total interchange,Arizona,Arizona,-433,megawatthours
2023-03-31,GVL,Gainesville Regional Utilities,TI,Total interchange,Central,Central,-433,megawatthours
2023-03-31,GVL,Gainesville Regional Utilities,TI,Total interchange,Eastern,Eastern,-437,megawatthours
2023-03-31,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Eastern,Eastern,-6983,megawatthours
