period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-04-04,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Central,Central,3239,megawatthours
2023-04-04,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Eastern,Eastern,3238,megawatthours
2023-04-04,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Mountain,Mountain,3240,megawatthours
2023-04-04,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,3241,megawatthours
2023-04-04,SC,South Carolina Public Service Authority,TI,Total interchange,Central,Central,-21192,megawatthours
2023-04-04,SC,South Carolina Public Service Authority,TI,Total interchange,Eastern,Eastern,-21077,megawatthours
2023-04-04,SC,South Carolina Public Service Authority,TI,Total interchange,Mountain,Mountain,-21084,megawatthours
2023-04-04,SC,South Carolina Public Service Authority,TI,Total interchange,Pacific,Pacific,-20928,megawatthours
2023-04-04,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Arizona,Arizona,6665,megawatthours
2023-04-04,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Central,Central,6624,megawatthours
2023-04-04,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Eastern,Eastern,6609,megawatthours
2023-04-04,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Mountain,Mountain,6617,megawatthours
2023-04-04,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Pacific,Pacific,6665,megawatthours
2023-04-04,SCL,Seattle City Light,TI,Total interchange,Arizona,Arizona,-15993,megawatthours
2023-04-04,SCL,Seattle City Light,TI,Total interchange,Central,Central,-16244,megawatthours
2023-04-04,SCL,Seattle City Light,TI,Total interchange,Eastern,Eastern,-16236,megawatthours
2023-04-04,SCL,Seattle City Light,TI,Total interchange,Mountain,Mountain,-16107,megawatthours
2023-04-04,SCL,Seattle City Light,TI,Total interchange,Pacific,Pacific,-15993,megawatthours
2023-04-04,SE,Southeast,TI,Total interchange,Arizona,Arizona,32749,megawatthours
2023-04-04,SE,Southeast,TI,Total interchange,Central,Central,31994,megawatthours
2023-04-04,SE,Southeast,TI,Total interchange,Eastern,Eastern,31396,megawatthours
2023-04-04,SE,Southeast,TI,Total interchange,Mountain,Mountain,32594,megawatthours
2023-04-04,SE,Southeast,TI,Total interchange,Pacific,Pacific,32749,megawatthours
2023-04-04,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Arizona,Arizona,32749,megawatthours
2023-04-04,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Central,Central,31994,megawatthours
2023-04-04,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Eastern,Eastern,31397,megawatthours
2023-04-04,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Mountain,Mountain,32594,megawatthours
2023-04-04,SOCO,"Southern Company Services, Inc. - Trans",TI,Total interchange,Pacific,Pacific,32749,megawatthours
2023-04-04,SPA,Southwestern Power Administration,TI,Total interchange,Arizona,Arizona,21417,megawatthours
2023-04-04,SPA,Southwestern Power Administration,TI,Total interchange,Central,Central,21570,megawatthours
2023-04-04,SPA,Southwestern Power Administration,TI,Total interchange,Eastern,Eastern,21529,megawatthours
2023-04-04,SPA,Southwestern Power Administration,TI,Total interchange,Mountain,Mountain,21496,megawatthours
2023-04-04,SPA,Southwestern Power Administration,TI,Total interchange,Pacific,Pacific,21417,megawatthours
2023-04-04,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Arizona,Arizona,87105,megawatthours
2023-04-04,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Central,Central,87081,megawatthours
2023-04-04,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Eastern,Eastern,87247,megawatthours
2023-04-04,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Mountain,Mountain,87101,megawatthours
2023-04-04,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Pacific,Pacific,87105,megawatthours
2023-04-04,SW,Southwest,TI,Total interchange,Arizona,Arizona,74169,megawatthours
2023-04-04,SW,Southwest,TI,Total interchange,Central,Central,74539,megawatthours
2023-04-04,SW,Southwest,TI,Total interchange,Eastern,Eastern,74721,megawatthours
2023-04-04,SW,Southwest,TI,Total interchange,Mountain,Mountain,74494,megawatthours
2023-04-04,SW,Southwest,TI,Total interchange,Pacific,Pacific,74169,megawatthours
2023-04-04,SWPP,Southwest Power Pool,TI,Total interchange,Arizona,Arizona,8807,megawatthours
2023-04-04,SWPP,Southwest Power Pool,TI,Total interchange,Central,Central,8718,megawatthours
2023-04-04,SWPP,Southwest Power Pool,TI,Total interchange,Eastern,Eastern,8294,megawatthours
2023-04-04,SWPP,Southwest Power Pool,TI,Total interchange,Mountain,Mountain,8755,megawatthours
2023-04-04,SWPP,Southwest Power Pool,TI,Total interchange,Pacific,Pacific,8807,megawatthours
2023-04-04,TAL,City of Tallahassee,TI,Total interchange,Arizona,Arizona,1622,megawatthours
2023-04-04,TAL,City of Tallahassee,TI,Total interchange,Central,Central,1642,megawatthours
2023-04-04,TAL,City of Tallahassee,TI,Total interchange,Eastern,Eastern,1655,megawatthours
2023-04-04,TAL,City of Tallahassee,TI,Total interchange,Mountain,Mountain,1632,megawatthours
2023-04-04,TAL,City of Tallahassee,TI,Total interchange,Pacific,Pacific,1622,megawatthours
2023-04-04,TEC,Tampa Electric Company,TI,Total interchange,Arizona,Arizona,-5227,megawatthours
2023-04-04,TEC,Tampa Electric Company,TI,Total interchange,Central,Central,-5224,megawatthours
2023-04-04,TEC,Tampa Electric Company,TI,Total interchange,Eastern,Eastern,-5213,megawatthours
2023-04-04,TEC,Tampa Electric Company,TI,Total interchange,Mountain,Mountain,-5223,megawatthours
2023-04-04,TEC,Tampa Electric Company,TI,Total interchange,Pacific,Pacific,-5227,megawatthours
2023-04-04,TEN,Tennessee,TI,Total interchange,Arizona,Arizona,-2283,megawatthours
2023-04-04,TEN,Tennessee,TI,Total interchange,Central,Central,-1019,megawatthours
2023-04-04,TEN,Tennessee,TI,Total interchange,Eastern,Eastern,-117,megawatthours
2023-04-04,TEN,Tennessee,TI,Total interchange,Mountain,Mountain,-1627,megawatthours
2023-04-04,TEN,Tennessee,TI,Total interchange,Pacific,Pacific,-2283,megawatthours
2023-04-04,TEPC,Tucson Electric Power,TI,Total interchange,Arizona,Arizona,-9730,megawatthours
2023-04-04,TEPC,Tucson Electric Power,TI,Total interchange,Central,Central,-9512,megawatthours
2023-04-04,TEPC,Tucson Electric Power,TI,Total interchange,Eastern,Eastern,-9485,megawatthours
2023-04-04,TEPC,Tucson Electric Power,TI,Total interchange,Mountain,Mountain,-9624,megawatthours
2023-04-04,TEPC,Tucson Electric Power,TI,Total interchange,Pacific,Pacific,-9730,megawatthours
2023-04-04,NE,New England,TI,Total interchange,Eastern,Eastern,-32415,megawatthours
2023-04-04,NE,New England,TI,Total interchange,Mountain,Mountain,-32240,megawatthours
2023-04-04,NE,New England,TI,Total interchange,Pacific,Pacific,-32299,megawatthours
2023-04-04,NEVP,Nevada Power Company,TI,Total interchange,Arizona,Arizona,-8474,megawatthours
2023-04-04,NEVP,Nevada Power Company,TI,Total interchange,Central,Central,-8084,megawatthours
2023-04-04,NEVP,Nevada Power Company,TI,Total interchange,Eastern,Eastern,-7716,megawatthours
2023-04-04,NEVP,Nevada Power Company,TI,Total interchange,Mountain,Mountain,-8291,megawatthours
2023-04-04,NEVP,Nevada Power Company,TI,Total interchange,Pacific,Pacific,-8474,megawatthours
2023-04-04,NW,Northwest,TI,Total interchange,Arizona,Arizona,77684,megawatthours
2023-04-04,NW,Northwest,TI,Total interchange,Central,Central,84707,megawatthours
2023-04-04,NW,Northwest,TI,Total interchange,Eastern,Eastern,87670,megawatthours
2023-04-04,NW,Northwest,TI,Total interchange,Mountain,Mountain,81153,megawatthours
2023-04-04,NW,Northwest,TI,Total interchange,Pacific,Pacific,77684,megawatthours
2023-04-04,NWMT,NorthWestern Corporation,TI,Total interchange,Arizona,Arizona,20932,megawatthours
2023-04-04,NWMT,NorthWestern Corporation,TI,Total interchange,Central,Central,20905,megawatthours
2023-04-04,NWMT,NorthWestern Corporation,TI,Total interchange,Eastern,Eastern,20908,megawatthours
2023-04-04,NWMT,NorthWestern Corporation,TI,Total interchange,Mountain,Mountain,20898,megawatthours
2023-04-04,NWMT,NorthWestern Corporation,TI,Total interchange,Pacific,Pacific,20932,megawatthours
2023-04-04,NY,New York,TI,Total interchange,Arizona,Arizona,-69001,megawatthours
2023-04-04,NY,New York,TI,Total interchange,Central,Central,-67957,megawatthours
2023-04-04,NY,New York,TI,Total interchange,Eastern,Eastern,-67374,megawatthours
2023-04-04,NY,New York,TI,Total interchange,Mountain,Mountain,-68634,megawatthours
2023-04-04,NY,New York,TI,Total interchange,Pacific,Pacific,-69001,megawatthours
2023-04-04,NYIS,New York Independent System Operator,TI,Total interchange,Arizona,Arizona,-69001,megawatthours
2023-04-04,NYIS,New York Independent System Operator,TI,Total interchange,Central,Central,-67957,megawatthours
2023-04-04,NYIS,New York Independent System Operator,TI,Total interchange,Eastern,Eastern,-67374,megawatthours
2023-04-04,NYIS,New York Independent System Operator,TI,Total interchange,Mountain,Mountain,-68634,megawatthours
2023-04-04,NYIS,New York Independent System Operator,TI,Total interchange,Pacific,Pacific,-69001,megawatthours
2023-04-04,PACE,PacifiCorp East,TI,Total interchange,Arizona,Arizona,-12930,megawatthours
2023-04-04,PACE,PacifiCorp East,TI,Total interchange,Central,Central,-13066,megawatthours
2023-04-04,PACE,PacifiCorp East,TI,Total interchange,Eastern,Eastern,-13657,megawatthours
2023-04-04,PACE,PacifiCorp East,TI,Total interchange,Mountain,Mountain,-13052,megawatthours
2023-04-04,PACE,PacifiCorp East,TI,Total interchange,Pacific,Pacific,-12930,megawatthours
2023-04-04,PACW,PacifiCorp West,TI,Total interchange,Arizona,Arizona,-46127,megawatthours
2023-04-04,PACW,PacifiCorp West,TI,Total interchange,Central,Central,-46108,megawatthours
2023-04-04,PACW,PacifiCorp West,TI,Total interchange,Eastern,Eastern,-46104,megawatthours
2023-04-04,PACW,PacifiCorp West,TI,Total interchange,Mountain,Mountain,-46186,megawatthours
2023-04-04,PACW,PacifiCorp West,TI,Total interchange,Pacific,Pacific,-46127,megawatthours
2023-04-04,PGE,Portland General Electric Company,TI,Total interchange,Arizona,Arizona,-44997,megawatthours
2023-04-04,PGE,Portland General Electric Company,TI,Total interchange,Central,Central,-45103,megawatthours
2023-04-04,PGE,Portland General Electric Company,TI,Total interchange,Eastern,Eastern,-45136,megawatthours
2023-04-04,PGE,Portland General Electric Company,TI,Total interchange,Mountain,Mountain,-45067,megawatthours
2023-04-04,PGE,Portland General Electric Company,TI,Total interchange,Pacific,Pacific,-44997,megawatthours
2023-04-04,PJM,"PJM Interconnection, LLC",TI,Total interchange,Arizona,Arizona,54434,megawatthours
2023-04-04,PJM,"PJM Interconnection, LLC",TI,Total interchange,Central,Central,51500,megawatthours
2023-04-04,PJM,"PJM Interconnection, LLC",TI,Total interchange,Eastern,Eastern,51157,megawatthours
2023-04-04,PJM,"PJM Interconnection, LLC",TI,Total interchange,Mountain,Mountain,53230,megawatthours
2023-04-04,PJM,"PJM Interconnection, LLC",TI,Total interchange,Pacific,Pacific,54434,megawatthours
2023-04-04,PNM,Public Service Company of New Mexico,TI,Total interchange,Arizona,Arizona,9618,megawatthours
2023-04-04,PNM,Public Service Company of New Mexico,TI,Total interchange,Central,Central,9664,megawatthours
2023-04-04,PNM,Public Service Company of New Mexico,TI,Total interchange,Eastern,Eastern,9725,megawatthours
2023-04-04,PNM,Public Service Company of New Mexico,TI,Total interchange,Mountain,Mountain,9641,megawatthours
2023-04-04,PNM,Public Service Company of New Mexico,TI,Total interchange,Pacific,Pacific,9618,megawatthours
2023-04-04,PSCO,Public Service Company of Colorado,TI,Total interchange,Arizona,Arizona,11853,megawatthours
2023-04-04,PSCO,Public Service Company of Colorado,TI,Total interchange,Central,Central,11650,megawatthours
2023-04-04,PSCO,Public Service Company of Colorado,TI,Total interchange,Eastern,Eastern,11668,megawatthours
2023-04-04,PSCO,Public Service Company of Colorado,TI,Total interchange,Mountain,Mountain,11720,megawatthours
2023-04-04,PSCO,Public Service Company of Colorado,TI,Total interchange,Pacific,Pacific,11853,megawatthours
2023-04-04,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Arizona,Arizona,-49388,megawatthours
2023-04-04,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Central,Central,-49256,megawatthours
2023-04-04,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Eastern,Eastern,-49272,megawatthours
2023-04-04,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Mountain,Mountain,-49311,megawatthours
2023-04-04,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Pacific,Pacific,-49388,megawatthours
2023-04-04,SC,South Carolina Public Service Authority,TI,Total interchange,Arizona,Arizona,-20928,megawatthours
2023-04-04,GVL,Gainesville Regional Utilities,TI,Total interchange,Mountain,Mountain,-894,megawatthours
2023-04-04,GVL,Gainesville Regional Utilities,TI,Total interchange,Pacific,Pacific,-917,megawatthours
2023-04-04,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Arizona,Arizona,102,megawatthours
2023-04-04,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Central,Central,124,megawatthours
2023-04-04,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Eastern,Eastern,127,megawatthours
2023-04-04,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Mountain,Mountain,113,megawatthours
2023-04-04,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Pacific,Pacific,102,megawatthours
2023-04-04,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Arizona,Arizona,513,megawatthours
2023-04-04,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Central,Central,519,megawatthours
2023-04-04,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Eastern,Eastern,521,megawatthours
2023-04-04,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Mountain,Mountain,516,megawatthours
2023-04-04,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Pacific,Pacific,513,megawatthours
2023-04-04,HST,City of Homestead,TI,Total interchange,Arizona,Arizona,-1801,megawatthours
2023-04-04,HST,City of Homestead,TI,Total interchange,Central,Central,-1793,megawatthours
2023-04-04,HST,City of Homestead,TI,Total interchange,Eastern,Eastern,-1789,megawatthours
2023-04-04,HST,City of Homestead,TI,Total interchange,Mountain,Mountain,-1797,megawatthours
2023-04-04,HST,City of Homestead,TI,Total interchange,Pacific,Pacific,-1801,megawatthours
2023-04-04,IID,Imperial Irrigation District,TI,Total interchange,Arizona,Arizona,9397,megawatthours
2023-04-04,IID,Imperial Irrigation District,TI,Total interchange,Central,Central,9423,megawatthours
2023-04-04,IID,Imperial Irrigation District,TI,Total interchange,Eastern,Eastern,9425,megawatthours
2023-04-04,IID,Imperial Irrigation District,TI,Total interchange,Mountain,Mountain,9407,megawatthours
2023-04-04,IID,Imperial Irrigation District,TI,Total interchange,Pacific,Pacific,9397,megawatthours
2023-04-04,IPCO,Idaho Power Company,TI,Total interchange,Arizona,Arizona,-7742,megawatthours
2023-04-04,IPCO,Idaho Power Company,TI,Total interchange,Central,Central,-7519,megawatthours
2023-04-04,IPCO,Idaho Power Company,TI,Total interchange,Eastern,Eastern,-7133,megawatthours
2023-04-04,IPCO,Idaho Power Company,TI,Total interchange,Mountain,Mountain,-7665,megawatthours
2023-04-04,IPCO,Idaho Power Company,TI,Total interchange,Pacific,Pacific,-7742,megawatthours
2023-04-04,ISNE,ISO New England,TI,Total interchange,Arizona,Arizona,-32299,megawatthours
2023-04-04,ISNE,ISO New England,TI,Total interchange,Central,Central,-32334,megawatthours
2023-04-04,ISNE,ISO New England,TI,Total interchange,Eastern,Eastern,-32415,megawatthours
2023-04-04,ISNE,ISO New England,TI,Total interchange,Mountain,Mountain,-32240,megawatthours
2023-04-04,ISNE,ISO New England,TI,Total interchange,Pacific,Pacific,-32299,megawatthours
2023-04-04,JEA,JEA,TI,Total interchange,Arizona,Arizona,-13929,megawatthours
2023-04-04,JEA,JEA,TI,Total interchange,Central,Central,-14158,megawatthours
2023-04-04,JEA,JEA,TI,Total interchange,Eastern,Eastern,-14081,megawatthours
2023-04-04,JEA,JEA,TI,Total interchange,Mountain,Mountain,-14063,megawatthours
2023-04-04,JEA,JEA,TI,Total interchange,Pacific,Pacific,-13929,megawatthours
2023-04-04,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Arizona,Arizona,-21988,megawatthours
2023-04-04,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Central,Central,-22145,megawatthours
2023-04-04,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Eastern,Eastern,-22417,megawatthours
2023-04-04,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Mountain,Mountain,-22069,megawatthours
2023-04-04,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Pacific,Pacific,-21988,megawatthours
2023-04-04,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Arizona,Arizona,-13914,megawatthours
2023-04-04,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Central,Central,-14063,megawatthours
2023-04-04,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Eastern,Eastern,-14055,megawatthours
2023-04-04,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Mountain,Mountain,-13955,megawatthours
2023-04-04,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Pacific,Pacific,-13914,megawatthours
2023-04-04,MIDA,Mid-Atlantic,TI,Total interchange,Arizona,Arizona,54434,megawatthours
2023-04-04,MIDA,Mid-Atlantic,TI,Total interchange,Central,Central,51500,megawatthours
2023-04-04,MIDA,Mid-Atlantic,TI,Total interchange,Eastern,Eastern,51157,megawatthours
2023-04-04,MIDA,Mid-Atlantic,TI,Total interchange,Mountain,Mountain,53230,megawatthours
2023-04-04,MIDA,Mid-Atlantic,TI,Total interchange,Pacific,Pacific,54434,megawatthours
2023-04-04,MIDW,Midwest,TI,Total interchange,Arizona,Arizona,-105625,megawatthours
2023-04-04,MIDW,Midwest,TI,Total interchange,Central,Central,-103516,megawatthours
2023-04-04,MIDW,Midwest,TI,Total interchange,Eastern,Eastern,-103300,megawatthours
2023-04-04,MIDW,Midwest,TI,Total interchange,Mountain,Mountain,-104694,megawatthours
2023-04-04,MIDW,Midwest,TI,Total interchange,Pacific,Pacific,-105625,megawatthours
2023-04-04,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Arizona,Arizona,-89291,megawatthours
2023-04-04,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Central,Central,-86940,megawatthours
2023-04-04,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-86751,megawatthours
2023-04-04,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Mountain,Mountain,-88146,megawatthours
2023-04-04,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Pacific,Pacific,-89291,megawatthours
2023-04-04,NE,New England,TI,Total interchange,Arizona,Arizona,-32299,megawatthours
2023-04-04,NE,New England,TI,Total interchange,Central,Central,-32334,megawatthours
2023-04-04,CPLW,Duke Energy Progress West,TI,Total interchange,Pacific,Pacific,-4803,megawatthours
2023-04-04,DEAA,"Arlington Valley, LLC",TI,Total interchange,Arizona,Arizona,10802,megawatthours
2023-04-04,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,10267,megawatthours
2023-04-04,DEAA,"Arlington Valley, LLC",TI,Total interchange,Eastern,Eastern,9921,megawatthours
2023-04-04,DEAA,"Arlington Valley, LLC",TI,Total interchange,Mountain,Mountain,10607,megawatthours
2023-04-04,DEAA,"Arlington Valley, LLC",TI,Total interchange,Pacific,Pacific,10802,megawatthours
2023-04-04,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Arizona,Arizona,2263,megawatthours
2023-04-04,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Central,Central,2204,megawatthours
2023-04-04,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Eastern,Eastern,2180,megawatthours
2023-04-04,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Mountain,Mountain,2257,megawatthours
2023-04-04,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Pacific,Pacific,2263,megawatthours
2023-04-04,DUK,Duke Energy Carolinas,TI,Total interchange,Arizona,Arizona,16139,megawatthours
2023-04-04,DUK,Duke Energy Carolinas,TI,Total interchange,Central,Central,15727,megawatthours
2023-04-04,DUK,Duke Energy Carolinas,TI,Total interchange,Eastern,Eastern,15496,megawatthours
2023-04-04,DUK,Duke Energy Carolinas,TI,Total interchange,Mountain,Mountain,15837,megawatthours
2023-04-04,DUK,Duke Energy Carolinas,TI,Total interchange,Pacific,Pacific,16139,megawatthours
2023-04-04,EPE,El Paso Electric Company,TI,Total interchange,Arizona,Arizona,-8044,megawatthours
2023-04-04,EPE,El Paso Electric Company,TI,Total interchange,Central,Central,-8029,megawatthours
2023-04-04,EPE,El Paso Electric Company,TI,Total interchange,Eastern,Eastern,-8048,megawatthours
2023-04-04,EPE,El Paso Electric Company,TI,Total interchange,Mountain,Mountain,-8023,megawatthours
2023-04-04,EPE,El Paso Electric Company,TI,Total interchange,Pacific,Pacific,-8044,megawatthours
2023-04-04,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Arizona,Arizona,7456,megawatthours
2023-04-04,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Central,Central,6775,megawatthours
2023-04-04,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Eastern,Eastern,6555,megawatthours
2023-04-04,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Mountain,Mountain,7074,megawatthours
2023-04-04,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Pacific,Pacific,7456,megawatthours
2023-04-04,FLA,Florida,TI,Total interchange,Arizona,Arizona,-36640,megawatthours
2023-04-04,FLA,Florida,TI,Total interchange,Central,Central,-36645,megawatthours
2023-04-04,FLA,Florida,TI,Total interchange,Eastern,Eastern,-36668,megawatthours
2023-04-04,FLA,Florida,TI,Total interchange,Mountain,Mountain,-36669,megawatthours
2023-04-04,FLA,Florida,TI,Total interchange,Pacific,Pacific,-36640,megawatthours
2023-04-04,FMPP,Florida Municipal Power Pool,TI,Total interchange,Arizona,Arizona,-2699,megawatthours
2023-04-04,FMPP,Florida Municipal Power Pool,TI,Total interchange,Central,Central,-2710,megawatthours
2023-04-04,FMPP,Florida Municipal Power Pool,TI,Total interchange,Eastern,Eastern,-2691,megawatthours
2023-04-04,FMPP,Florida Municipal Power Pool,TI,Total interchange,Mountain,Mountain,-2708,megawatthours
2023-04-04,FMPP,Florida Municipal Power Pool,TI,Total interchange,Pacific,Pacific,-2699,megawatthours
2023-04-04,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Arizona,Arizona,-39792,megawatthours
2023-04-04,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Central,Central,-39597,megawatthours
2023-04-04,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Eastern,Eastern,-39400,megawatthours
2023-04-04,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Mountain,Mountain,-39714,megawatthours
2023-04-04,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Pacific,Pacific,-39792,megawatthours
2023-04-04,FPL,Florida Power & Light Co.,TI,Total interchange,Arizona,Arizona,-3958,megawatthours
2023-04-04,FPL,Florida Power & Light Co.,TI,Total interchange,Central,Central,-3672,megawatthours
2023-04-04,FPL,Florida Power & Light Co.,TI,Total interchange,Eastern,Eastern,-3755,megawatthours
2023-04-04,FPL,Florida Power & Light Co.,TI,Total interchange,Mountain,Mountain,-3892,megawatthours
2023-04-04,FPL,Florida Power & Light Co.,TI,Total interchange,Pacific,Pacific,-3958,megawatthours
2023-04-04,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Arizona,Arizona,-415,megawatthours
2023-04-04,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Central,Central,-567,megawatthours
2023-04-04,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Eastern,Eastern,-688,megawatthours
2023-04-04,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Mountain,Mountain,-492,megawatthours
2023-04-04,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Pacific,Pacific,-415,megawatthours
2023-04-04,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Arizona,Arizona,57107,megawatthours
2023-04-04,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Central,Central,57196,megawatthours
2023-04-04,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Eastern,Eastern,57170,megawatthours
2023-04-04,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Mountain,Mountain,57196,megawatthours
2023-04-04,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Pacific,Pacific,57107,megawatthours
2023-04-04,GRIF,"Griffith Energy, LLC",TI,Total interchange,Arizona,Arizona,11772,megawatthours
2023-04-04,GRIF,"Griffith Energy, LLC",TI,Total interchange,Central,Central,11764,megawatthours
2023-04-04,GRIF,"Griffith Energy, LLC",TI,Total interchange,Eastern,Eastern,11760,megawatthours
2023-04-04,GRIF,"Griffith Energy, LLC",TI,Total interchange,Mountain,Mountain,11767,megawatthours
2023-04-04,GRIF,"Griffith Energy, LLC",TI,Total interchange,Pacific,Pacific,11772,megawatthours
2023-04-04,GVL,Gainesville Regional Utilities,TI,Total interchange,Arizona,Arizona,-917,megawatthours
2023-04-04,GVL,Gainesville Regional Utilities,TI,Total interchange,Central,Central,-878,megawatthours
2023-04-04,GVL,Gainesville Regional Utilities,TI,Total interchange,Eastern,Eastern,-865,megawatthours
2023-04-04,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Arizona,Arizona,-2420,megawatthours
2023-04-04,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Central,Central,-2513,megawatthours
2023-04-04,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Eastern,Eastern,-2494,megawatthours
2023-04-04,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Mountain,Mountain,-2593,megawatthours
2023-04-04,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Pacific,Pacific,-2420,megawatthours
2023-04-04,AVA,Avista Corporation,TI,Total interchange,Arizona,Arizona,-13053,megawatthours
2023-04-04,AVA,Avista Corporation,TI,Total interchange,Central,Central,-13359,megawatthours
2023-04-04,AVA,Avista Corporation,TI,Total interchange,Eastern,Eastern,-13488,megawatthours
2023-04-04,AVA,Avista Corporation,TI,Total interchange,Mountain,Mountain,-13188,megawatthours
2023-04-04,AVA,Avista Corporation,TI,Total interchange,Pacific,Pacific,-13053,megawatthours
2023-04-04,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Arizona,Arizona,19841,megawatthours
2023-04-04,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Central,Central,21544,megawatthours
2023-04-04,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Eastern,Eastern,22415,megawatthours
2023-04-04,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Mountain,Mountain,20725,megawatthours
